Age,From State,To State,Probability
72,46.00000,83.00000,1.00000
72,24.00000,28.00000,1.00000
72,11.00000,12.00000,1.00000
72,31.00000,72.00000,1.00000
72,60.00000,88.00000,1.00000
72,63.00000,56.00000,1.00000
72,10.00000,38.00000,1.00000
72,22.00000,62.00000,1.00000
72,37.00000,78.00000,0.50000
72,37.00000,30.00000,0.50000
72,69.00000,67.00000,1.00000
72,75.00000,95.00000,1.00000
72,55.00000,88.00000,0.50000
72,55.00000,86.00000,0.50000
72,57.00000,48.00000,1.00000
73,100.00000,100.00000,0.99846
73,100.00000,99.00000,0.00124
73,100.00000,98.00000,0.00031
73,97.00000,100.00000,0.08696
73,97.00000,95.00000,0.13043
73,97.00000,97.00000,0.30435
73,97.00000,96.00000,0.17391
73,97.00000,99.00000,0.26087
73,97.00000,98.00000,0.04348
73,98.00000,100.00000,0.31429
73,98.00000,97.00000,0.17143
73,98.00000,98.00000,0.37143
73,98.00000,92.00000,0.02857
73,98.00000,73.00000,0.02857
73,98.00000,99.00000,0.02857
73,98.00000,95.00000,0.02857
73,98.00000,96.00000,0.02857
73,88.00000,86.00000,0.25000
73,88.00000,97.00000,0.25000
73,88.00000,98.00000,0.25000
73,88.00000,83.00000,0.25000
73,99.00000,100.00000,0.51546
73,99.00000,99.00000,0.44330
73,99.00000,98.00000,0.03093
73,99.00000,94.00000,0.01031
73,65.00000,59.00000,1.00000
73,91.00000,97.00000,0.40000
73,91.00000,90.00000,0.20000
73,91.00000,88.00000,0.20000
73,91.00000,91.00000,0.20000
73,95.00000,99.00000,0.30769
73,95.00000,92.00000,0.23077
73,95.00000,98.00000,0.15385
73,95.00000,93.00000,0.15385
73,95.00000,94.00000,0.07692
73,95.00000,85.00000,0.07692
73,93.00000,93.00000,0.15385
73,93.00000,90.00000,0.30769
73,93.00000,63.00000,0.07692
73,93.00000,99.00000,0.30769
73,93.00000,89.00000,0.07692
73,93.00000,98.00000,0.07692
73,86.00000,84.00000,0.20000
73,86.00000,97.00000,0.40000
73,86.00000,83.00000,0.40000
73,83.00000,80.00000,0.12500
73,83.00000,82.00000,0.12500
73,83.00000,84.00000,0.12500
73,83.00000,97.00000,0.25000
73,83.00000,88.00000,0.12500
73,83.00000,76.00000,0.12500
73,83.00000,95.00000,0.12500
73,63.00000,62.00000,1.00000
73,55.00000,88.00000,0.50000
73,55.00000,81.00000,0.50000
73,94.00000,93.00000,0.22222
73,94.00000,99.00000,0.44444
73,94.00000,95.00000,0.11111
73,94.00000,91.00000,0.11111
73,94.00000,98.00000,0.11111
73,96.00000,95.00000,0.50000
73,96.00000,97.00000,0.06250
73,96.00000,96.00000,0.18750
73,96.00000,99.00000,0.25000
73,72.00000,63.00000,0.66667
73,72.00000,69.00000,0.33333
73,70.00000,68.00000,1.00000
73,74.00000,95.00000,0.33333
73,74.00000,75.00000,0.33333
73,74.00000,65.00000,0.33333
73,39.00000,41.00000,1.00000
73,90.00000,98.00000,0.33333
73,90.00000,86.00000,0.33333
73,90.00000,89.00000,0.16667
73,90.00000,88.00000,0.16667
73,92.00000,99.00000,0.50000
73,92.00000,90.00000,0.50000
73,82.00000,80.00000,0.50000
73,82.00000,79.00000,0.50000
73,75.00000,66.00000,1.00000
73,61.00000,58.00000,1.00000
73,44.00000,42.00000,0.33333
73,44.00000,54.00000,0.33333
73,44.00000,82.00000,0.33333
73,87.00000,90.00000,1.00000
73,35.00000,35.00000,0.50000
73,35.00000,33.00000,0.50000
73,31.00000,72.00000,0.50000
73,31.00000,27.00000,0.50000
73,30.00000,58.00000,0.50000
73,30.00000,27.00000,0.50000
73,68.00000,61.00000,1.00000
73,78.00000,95.00000,1.00000
73,43.00000,63.00000,1.00000
73,41.00000,36.00000,1.00000
73,50.00000,41.00000,1.00000
73,89.00000,98.00000,0.25000
73,89.00000,89.00000,0.25000
73,89.00000,85.00000,0.25000
73,89.00000,90.00000,0.25000
73,84.00000,80.00000,1.00000
73,38.00000,60.00000,0.50000
73,38.00000,30.00000,0.50000
73,28.00000,70.00000,1.00000
73,12.00000,18.00000,1.00000
73,56.00000,82.00000,0.50000
73,56.00000,47.00000,0.50000
73,79.00000,74.00000,0.50000
73,79.00000,94.00000,0.50000
73,62.00000,91.00000,1.00000
73,67.00000,67.00000,1.00000
73,48.00000,42.00000,1.00000
74,100.00000,100.00000,0.99816
74,100.00000,99.00000,0.00143
74,100.00000,97.00000,0.00020
74,100.00000,96.00000,0.00020
74,86.00000,94.00000,0.33333
74,86.00000,83.00000,0.33333
74,86.00000,82.00000,0.33333
74,59.00000,55.00000,1.00000
74,97.00000,96.00000,0.23810
74,97.00000,99.00000,0.14286
74,97.00000,98.00000,0.04762
74,97.00000,97.00000,0.23810
74,97.00000,100.00000,0.14286
74,97.00000,95.00000,0.19048
74,99.00000,99.00000,0.32500
74,99.00000,98.00000,0.25000
74,99.00000,100.00000,0.42500
74,93.00000,93.00000,0.16667
74,93.00000,94.00000,0.16667
74,93.00000,97.00000,0.33333
74,93.00000,98.00000,0.33333
74,84.00000,92.00000,0.50000
74,84.00000,85.00000,0.50000
74,80.00000,79.00000,0.33333
74,80.00000,73.00000,0.33333
74,80.00000,77.00000,0.33333
74,95.00000,99.00000,0.52941
74,95.00000,93.00000,0.23529
74,95.00000,94.00000,0.05882
74,95.00000,95.00000,0.05882
74,95.00000,98.00000,0.05882
74,95.00000,92.00000,0.05882
74,90.00000,88.00000,0.22222
74,90.00000,91.00000,0.22222
74,90.00000,98.00000,0.22222
74,90.00000,89.00000,0.11111
74,90.00000,96.00000,0.11111
74,90.00000,87.00000,0.11111
74,98.00000,99.00000,0.07143
74,98.00000,97.00000,0.35714
74,98.00000,100.00000,0.35714
74,98.00000,93.00000,0.03571
74,98.00000,98.00000,0.14286
74,98.00000,96.00000,0.03571
74,62.00000,69.00000,1.00000
74,88.00000,83.00000,0.50000
74,88.00000,96.00000,0.25000
74,88.00000,87.00000,0.25000
74,82.00000,83.00000,0.33333
74,82.00000,75.00000,0.33333
74,82.00000,76.00000,0.33333
74,63.00000,56.00000,0.25000
74,63.00000,54.00000,0.25000
74,63.00000,55.00000,0.25000
74,63.00000,89.00000,0.25000
74,68.00000,68.00000,1.00000
74,41.00000,44.00000,0.50000
74,41.00000,76.00000,0.50000
74,96.00000,99.00000,0.50000
74,96.00000,97.00000,0.12500
74,96.00000,95.00000,0.25000
74,96.00000,96.00000,0.12500
74,92.00000,90.00000,0.75000
74,92.00000,88.00000,0.25000
74,66.00000,91.00000,1.00000
74,58.00000,57.00000,0.50000
74,58.00000,89.00000,0.50000
74,42.00000,42.00000,0.50000
74,42.00000,71.00000,0.50000
74,35.00000,37.00000,1.00000
74,33.00000,33.00000,1.00000
74,72.00000,64.00000,1.00000
74,54.00000,45.00000,1.00000
74,94.00000,97.00000,0.33333
74,94.00000,91.00000,0.66667
74,89.00000,92.00000,0.33333
74,89.00000,86.00000,0.66667
74,61.00000,85.00000,1.00000
74,83.00000,93.00000,0.33333
74,83.00000,94.00000,0.33333
74,83.00000,96.00000,0.33333
74,73.00000,65.00000,1.00000
74,36.00000,66.00000,1.00000
74,76.00000,94.00000,1.00000
74,85.00000,97.00000,0.50000
74,85.00000,95.00000,0.50000
74,75.00000,70.00000,1.00000
74,91.00000,98.00000,0.66667
74,91.00000,91.00000,0.33333
74,27.00000,56.00000,0.50000
74,27.00000,53.00000,0.50000
74,60.00000,90.00000,1.00000
74,70.00000,93.00000,1.00000
74,69.00000,68.00000,1.00000
74,18.00000,55.00000,1.00000
74,65.00000,90.00000,1.00000
74,81.00000,96.00000,1.00000
74,79.00000,90.00000,1.00000
74,30.00000,27.00000,1.00000
74,74.00000,70.00000,1.00000
74,47.00000,81.00000,1.00000
74,67.00000,69.00000,1.00000
75,100.00000,100.00000,0.99847
75,100.00000,99.00000,0.00153
75,94.00000,99.00000,0.40000
75,94.00000,94.00000,0.40000
75,94.00000,92.00000,0.20000
75,55.00000,55.00000,0.33333
75,55.00000,85.00000,0.33333
75,55.00000,46.00000,0.33333
75,96.00000,99.00000,0.38462
75,96.00000,96.00000,0.15385
75,96.00000,95.00000,0.23077
75,96.00000,98.00000,0.07692
75,96.00000,93.00000,0.07692
75,96.00000,94.00000,0.07692
75,99.00000,99.00000,0.56897
75,99.00000,100.00000,0.24138
75,99.00000,98.00000,0.17241
75,99.00000,95.00000,0.01724
75,98.00000,98.00000,0.40625
75,98.00000,100.00000,0.28125
75,98.00000,97.00000,0.25000
75,98.00000,99.00000,0.06250
75,93.00000,93.00000,0.12500
75,93.00000,92.00000,0.12500
75,93.00000,91.00000,0.25000
75,93.00000,98.00000,0.12500
75,93.00000,90.00000,0.25000
75,93.00000,89.00000,0.12500
75,92.00000,99.00000,0.66667
75,92.00000,90.00000,0.33333
75,79.00000,85.00000,1.00000
75,88.00000,86.00000,0.33333
75,88.00000,97.00000,0.33333
75,88.00000,95.00000,0.33333
75,69.00000,61.00000,0.50000
75,69.00000,71.00000,0.50000
75,83.00000,96.00000,0.25000
75,83.00000,83.00000,0.25000
75,83.00000,80.00000,0.25000
75,83.00000,79.00000,0.25000
75,97.00000,99.00000,0.31818
75,97.00000,96.00000,0.27273
75,97.00000,98.00000,0.04545
75,97.00000,100.00000,0.13636
75,97.00000,97.00000,0.18182
75,97.00000,95.00000,0.04545
75,85.00000,42.00000,0.50000
75,85.00000,79.00000,0.50000
75,91.00000,91.00000,0.33333
75,91.00000,98.00000,0.16667
75,91.00000,92.00000,0.16667
75,91.00000,88.00000,0.33333
75,56.00000,53.00000,0.50000
75,56.00000,88.00000,0.50000
75,68.00000,67.00000,0.50000
75,68.00000,69.00000,0.50000
75,44.00000,20.00000,1.00000
75,54.00000,48.00000,1.00000
75,95.00000,99.00000,0.37500
75,95.00000,95.00000,0.12500
75,95.00000,98.00000,0.12500
75,95.00000,96.00000,0.12500
75,95.00000,94.00000,0.12500
75,95.00000,97.00000,0.12500
75,90.00000,97.00000,0.50000
75,90.00000,86.00000,0.50000
75,73.00000,67.00000,1.00000
75,57.00000,64.00000,1.00000
75,42.00000,47.00000,1.00000
75,89.00000,88.00000,0.33333
75,89.00000,98.00000,0.66667
75,37.00000,39.00000,1.00000
75,33.00000,41.00000,1.00000
75,64.00000,90.00000,1.00000
75,45.00000,79.00000,1.00000
75,75.00000,94.00000,1.00000
75,86.00000,96.00000,0.50000
75,86.00000,97.00000,0.50000
75,65.00000,59.00000,1.00000
75,66.00000,57.00000,1.00000
75,76.00000,69.00000,0.50000
75,76.00000,70.00000,0.50000
75,70.00000,93.00000,0.50000
75,70.00000,70.00000,0.50000
75,77.00000,76.00000,1.00000
75,87.00000,87.00000,0.50000
75,87.00000,96.00000,0.50000
75,27.00000,55.00000,1.00000
75,81.00000,96.00000,1.00000
75,53.00000,87.00000,1.00000
75,82.00000,79.00000,1.00000
75,71.00000,63.00000,1.00000
76,100.00000,100.00000,0.99796
76,100.00000,99.00000,0.00184
76,100.00000,98.00000,0.00020
76,99.00000,100.00000,0.50725
76,99.00000,99.00000,0.36232
76,99.00000,98.00000,0.13043
76,55.00000,56.00000,0.50000
76,55.00000,88.00000,0.50000
76,98.00000,99.00000,0.23333
76,98.00000,83.00000,0.03333
76,98.00000,97.00000,0.30000
76,98.00000,98.00000,0.30000
76,98.00000,100.00000,0.13333
76,93.00000,84.00000,0.33333
76,93.00000,90.00000,0.33333
76,93.00000,92.00000,0.33333
76,85.00000,97.00000,1.00000
76,86.00000,93.00000,0.25000
76,86.00000,97.00000,0.50000
76,86.00000,82.00000,0.25000
76,61.00000,55.00000,1.00000
76,96.00000,94.00000,0.23077
76,96.00000,98.00000,0.15385
76,96.00000,99.00000,0.46154
76,96.00000,96.00000,0.15385
76,94.00000,95.00000,0.20000
76,94.00000,94.00000,0.20000
76,94.00000,99.00000,0.20000
76,94.00000,98.00000,0.20000
76,94.00000,92.00000,0.20000
76,92.00000,91.00000,0.33333
76,92.00000,90.00000,0.33333
76,92.00000,42.00000,0.33333
76,95.00000,94.00000,0.28571
76,95.00000,93.00000,0.14286
76,95.00000,92.00000,0.14286
76,95.00000,99.00000,0.42857
76,83.00000,85.00000,1.00000
76,42.00000,81.00000,1.00000
76,91.00000,91.00000,0.25000
76,91.00000,80.00000,0.50000
76,91.00000,97.00000,0.25000
76,53.00000,53.00000,1.00000
76,67.00000,92.00000,0.50000
76,67.00000,64.00000,0.50000
76,97.00000,99.00000,0.16667
76,97.00000,100.00000,0.11111
76,97.00000,97.00000,0.33333
76,97.00000,95.00000,0.05556
76,97.00000,89.00000,0.05556
76,97.00000,96.00000,0.27778
76,20.00000,58.00000,1.00000
76,48.00000,75.00000,1.00000
76,64.00000,55.00000,1.00000
76,47.00000,84.00000,1.00000
76,88.00000,88.00000,0.25000
76,88.00000,83.00000,0.25000
76,88.00000,86.00000,0.25000
76,88.00000,87.00000,0.25000
76,80.00000,80.00000,1.00000
76,39.00000,43.00000,1.00000
76,41.00000,34.00000,1.00000
76,90.00000,98.00000,0.25000
76,90.00000,87.00000,0.50000
76,90.00000,88.00000,0.25000
76,79.00000,72.00000,0.25000
76,79.00000,74.00000,0.25000
76,79.00000,76.00000,0.25000
76,79.00000,90.00000,0.25000
76,89.00000,98.00000,1.00000
76,59.00000,83.00000,1.00000
76,57.00000,87.00000,1.00000
76,69.00000,63.00000,0.50000
76,69.00000,60.00000,0.50000
76,76.00000,82.00000,1.00000
76,87.00000,86.00000,0.50000
76,87.00000,98.00000,0.50000
76,46.00000,41.00000,1.00000
76,70.00000,67.00000,0.50000
76,70.00000,70.00000,0.50000
76,71.00000,38.00000,1.00000
76,63.00000,57.00000,1.00000
77,100.00000,100.00000,0.99939
77,100.00000,99.00000,0.00031
77,100.00000,98.00000,0.00020
77,100.00000,64.00000,0.00010
77,56.00000,58.00000,1.00000
77,99.00000,99.00000,0.44444
77,99.00000,100.00000,0.49206
77,99.00000,98.00000,0.06349
77,84.00000,97.00000,1.00000
77,97.00000,96.00000,0.20000
77,97.00000,97.00000,0.35000
77,97.00000,99.00000,0.30000
77,97.00000,100.00000,0.05000
77,97.00000,88.00000,0.05000
77,97.00000,95.00000,0.05000
77,93.00000,91.00000,0.50000
77,93.00000,92.00000,0.50000
77,55.00000,53.00000,0.50000
77,55.00000,50.00000,0.50000
77,94.00000,92.00000,0.16667
77,94.00000,98.00000,0.16667
77,94.00000,97.00000,0.16667
77,94.00000,94.00000,0.33333
77,94.00000,99.00000,0.16667
77,95.00000,95.00000,0.50000
77,95.00000,99.00000,0.50000
77,98.00000,97.00000,0.23077
77,98.00000,99.00000,0.11538
77,98.00000,98.00000,0.38462
77,98.00000,100.00000,0.23077
77,98.00000,96.00000,0.03846
77,91.00000,94.00000,0.50000
77,91.00000,93.00000,0.50000
77,85.00000,55.00000,1.00000
77,83.00000,97.00000,0.66667
77,83.00000,96.00000,0.33333
77,81.00000,96.00000,1.00000
77,80.00000,96.00000,0.33333
77,80.00000,80.00000,0.33333
77,80.00000,74.00000,0.33333
77,53.00000,54.00000,1.00000
77,92.00000,89.00000,0.25000
77,92.00000,90.00000,0.50000
77,92.00000,91.00000,0.25000
77,58.00000,89.00000,1.00000
77,75.00000,95.00000,1.00000
77,64.00000,64.00000,1.00000
77,88.00000,85.00000,0.33333
77,88.00000,88.00000,0.33333
77,88.00000,83.00000,0.33333
77,43.00000,20.00000,1.00000
77,34.00000,69.00000,1.00000
77,72.00000,93.00000,1.00000
77,74.00000,72.00000,1.00000
77,87.00000,96.00000,0.50000
77,87.00000,82.00000,0.25000
77,87.00000,87.00000,0.25000
77,89.00000,98.00000,1.00000
77,96.00000,32.00000,0.14286
77,96.00000,95.00000,0.28571
77,96.00000,96.00000,0.28571
77,96.00000,94.00000,0.14286
77,96.00000,99.00000,0.14286
77,63.00000,60.00000,1.00000
77,76.00000,88.00000,1.00000
77,90.00000,88.00000,0.66667
77,90.00000,98.00000,0.33333
77,82.00000,75.00000,0.50000
77,82.00000,80.00000,0.50000
77,60.00000,52.00000,1.00000
77,86.00000,97.00000,0.50000
77,86.00000,85.00000,0.50000
77,41.00000,70.00000,1.00000
77,67.00000,82.00000,1.00000
77,70.00000,63.00000,1.00000
77,38.00000,32.00000,1.00000
77,42.00000,81.00000,1.00000
77,57.00000,82.00000,1.00000
78,100.00000,100.00000,0.99878
78,100.00000,99.00000,0.00101
78,100.00000,98.00000,0.00020
78,58.00000,61.00000,1.00000
78,99.00000,99.00000,0.39535
78,99.00000,100.00000,0.51163
78,99.00000,98.00000,0.06977
78,99.00000,96.00000,0.02326
78,97.00000,96.00000,0.31579
78,97.00000,99.00000,0.31579
78,97.00000,98.00000,0.21053
78,97.00000,97.00000,0.15789
78,96.00000,94.00000,0.33333
78,96.00000,99.00000,0.16667
78,96.00000,96.00000,0.25000
78,96.00000,95.00000,0.16667
78,96.00000,82.00000,0.08333
78,91.00000,88.00000,0.50000
78,91.00000,96.00000,0.50000
78,53.00000,53.00000,1.00000
78,92.00000,98.00000,0.50000
78,92.00000,92.00000,0.50000
78,95.00000,53.00000,0.20000
78,95.00000,93.00000,0.20000
78,95.00000,98.00000,0.40000
78,95.00000,94.00000,0.20000
78,98.00000,98.00000,0.21053
78,98.00000,99.00000,0.21053
78,98.00000,97.00000,0.15789
78,98.00000,100.00000,0.31579
78,98.00000,92.00000,0.05263
78,98.00000,91.00000,0.05263
78,94.00000,99.00000,0.25000
78,94.00000,86.00000,0.25000
78,94.00000,92.00000,0.25000
78,94.00000,98.00000,0.25000
78,55.00000,47.00000,1.00000
78,93.00000,91.00000,0.50000
78,93.00000,89.00000,0.50000
78,54.00000,47.00000,1.00000
78,89.00000,98.00000,1.00000
78,64.00000,69.00000,0.50000
78,64.00000,91.00000,0.50000
78,50.00000,76.00000,1.00000
78,85.00000,97.00000,0.50000
78,85.00000,86.00000,0.50000
78,80.00000,74.00000,0.50000
78,80.00000,90.00000,0.50000
78,20.00000,19.00000,1.00000
78,69.00000,93.00000,1.00000
78,72.00000,85.00000,1.00000
78,32.00000,28.00000,0.50000
78,32.00000,30.00000,0.50000
78,82.00000,77.00000,0.33333
78,82.00000,76.00000,0.33333
78,82.00000,75.00000,0.33333
78,60.00000,76.00000,1.00000
78,88.00000,83.00000,0.20000
78,88.00000,96.00000,0.20000
78,88.00000,90.00000,0.20000
78,88.00000,98.00000,0.20000
78,88.00000,94.00000,0.20000
78,90.00000,97.00000,0.50000
78,90.00000,95.00000,0.50000
78,75.00000,93.00000,1.00000
78,52.00000,83.00000,1.00000
78,70.00000,93.00000,1.00000
78,83.00000,79.00000,1.00000
78,63.00000,55.00000,1.00000
78,81.00000,96.00000,1.00000
78,87.00000,87.00000,1.00000
78,74.00000,69.00000,1.00000
79,100.00000,100.00000,0.99939
79,100.00000,99.00000,0.00061
79,61.00000,28.00000,1.00000
79,99.00000,100.00000,0.42500
79,99.00000,99.00000,0.52500
79,99.00000,98.00000,0.05000
79,96.00000,94.00000,0.38462
79,96.00000,99.00000,0.15385
79,96.00000,95.00000,0.15385
79,96.00000,98.00000,0.07692
79,96.00000,97.00000,0.07692
79,96.00000,96.00000,0.15385
79,94.00000,94.00000,0.16667
79,94.00000,99.00000,0.50000
79,94.00000,98.00000,0.16667
79,94.00000,92.00000,0.16667
79,88.00000,96.00000,1.00000
79,53.00000,55.00000,0.50000
79,53.00000,87.00000,0.50000
79,98.00000,100.00000,0.40000
79,98.00000,97.00000,0.25000
79,98.00000,99.00000,0.05000
79,98.00000,98.00000,0.25000
79,98.00000,79.00000,0.05000
79,86.00000,97.00000,0.50000
79,86.00000,87.00000,0.50000
79,47.00000,80.00000,0.50000
79,47.00000,40.00000,0.50000
79,91.00000,88.00000,0.66667
79,91.00000,98.00000,0.33333
79,93.00000,98.00000,0.25000
79,93.00000,90.00000,0.50000
79,93.00000,99.00000,0.25000
79,92.00000,99.00000,0.66667
79,92.00000,92.00000,0.33333
79,69.00000,61.00000,0.50000
79,69.00000,88.00000,0.50000
79,76.00000,95.00000,0.33333
79,76.00000,69.00000,0.33333
79,76.00000,94.00000,0.33333
79,97.00000,96.00000,0.25000
79,97.00000,99.00000,0.37500
79,97.00000,98.00000,0.12500
79,97.00000,100.00000,0.12500
79,97.00000,97.00000,0.12500
79,74.00000,67.00000,1.00000
79,19.00000,45.00000,1.00000
79,89.00000,87.00000,1.00000
79,85.00000,79.00000,1.00000
79,95.00000,95.00000,0.33333
79,95.00000,93.00000,0.33333
79,95.00000,98.00000,0.33333
79,28.00000,27.00000,1.00000
79,77.00000,75.00000,1.00000
79,83.00000,96.00000,0.50000
79,83.00000,97.00000,0.50000
79,82.00000,97.00000,1.00000
79,90.00000,86.00000,1.00000
79,79.00000,76.00000,1.00000
79,55.00000,50.00000,1.00000
79,30.00000,54.00000,1.00000
79,87.00000,88.00000,1.00000
79,75.00000,94.00000,1.00000
80,100.00000,100.00000,0.99899
80,100.00000,99.00000,0.00101
80,28.00000,68.00000,1.00000
80,94.00000,94.00000,0.12500
80,94.00000,93.00000,0.12500
80,94.00000,99.00000,0.62500
80,94.00000,91.00000,0.12500
80,96.00000,99.00000,0.16667
80,96.00000,95.00000,0.16667
80,96.00000,94.00000,0.33333
80,96.00000,96.00000,0.16667
80,96.00000,97.00000,0.16667
80,55.00000,58.00000,1.00000
80,97.00000,96.00000,0.50000
80,97.00000,98.00000,0.10000
80,97.00000,99.00000,0.20000
80,97.00000,95.00000,0.10000
80,97.00000,97.00000,0.10000
80,87.00000,97.00000,0.33333
80,87.00000,96.00000,0.33333
80,87.00000,88.00000,0.33333
80,99.00000,99.00000,0.35897
80,99.00000,100.00000,0.53846
80,99.00000,98.00000,0.10256
80,80.00000,74.00000,1.00000
80,88.00000,87.00000,0.25000
80,88.00000,97.00000,0.25000
80,88.00000,71.00000,0.25000
80,88.00000,84.00000,0.25000
80,98.00000,98.00000,0.23077
80,98.00000,99.00000,0.23077
80,98.00000,100.00000,0.30769
80,98.00000,97.00000,0.23077
80,40.00000,38.00000,1.00000
80,61.00000,88.00000,1.00000
80,95.00000,99.00000,0.25000
80,95.00000,96.00000,0.25000
80,95.00000,95.00000,0.25000
80,95.00000,98.00000,0.25000
80,67.00000,90.00000,1.00000
80,45.00000,38.00000,1.00000
80,90.00000,88.00000,0.50000
80,90.00000,98.00000,0.50000
80,79.00000,95.00000,0.50000
80,79.00000,73.00000,0.50000
80,92.00000,88.00000,0.50000
80,92.00000,98.00000,0.50000
80,27.00000,29.00000,1.00000
80,75.00000,75.00000,1.00000
80,69.00000,91.00000,1.00000
80,86.00000,97.00000,0.50000
80,86.00000,83.00000,0.50000
80,93.00000,92.00000,1.00000
80,76.00000,88.00000,1.00000
80,50.00000,49.00000,1.00000
80,54.00000,46.00000,1.00000
81,100.00000,100.00000,0.99909
81,100.00000,87.00000,0.00010
81,100.00000,99.00000,0.00081
81,68.00000,61.00000,1.00000
81,94.00000,94.00000,0.33333
81,94.00000,93.00000,0.33333
81,94.00000,92.00000,0.33333
81,99.00000,99.00000,0.52778
81,99.00000,100.00000,0.38889
81,99.00000,98.00000,0.08333
81,93.00000,95.00000,1.00000
81,58.00000,34.00000,1.00000
81,96.00000,99.00000,0.37500
81,96.00000,95.00000,0.12500
81,96.00000,96.00000,0.12500
81,96.00000,94.00000,0.25000
81,96.00000,97.00000,0.12500
81,97.00000,100.00000,0.37500
81,97.00000,97.00000,0.37500
81,97.00000,99.00000,0.12500
81,97.00000,98.00000,0.12500
81,74.00000,93.00000,1.00000
81,87.00000,93.00000,1.00000
81,98.00000,98.00000,0.18182
81,98.00000,99.00000,0.18182
81,98.00000,100.00000,0.36364
81,98.00000,97.00000,0.27273
81,38.00000,39.00000,0.50000
81,38.00000,37.00000,0.50000
81,88.00000,98.00000,0.40000
81,88.00000,86.00000,0.20000
81,88.00000,84.00000,0.20000
81,88.00000,89.00000,0.20000
81,95.00000,94.00000,0.50000
81,95.00000,99.00000,0.25000
81,95.00000,95.00000,0.25000
81,90.00000,87.00000,1.00000
81,29.00000,37.00000,1.00000
81,75.00000,76.00000,1.00000
81,91.00000,98.00000,1.00000
81,73.00000,92.00000,1.00000
81,92.00000,91.00000,1.00000
81,83.00000,81.00000,1.00000
81,49.00000,51.00000,1.00000
81,46.00000,44.00000,1.00000
81,71.00000,64.00000,1.00000
81,84.00000,96.00000,1.00000
82,100.00000,100.00000,0.99960
82,100.00000,99.00000,0.00040
82,61.00000,57.00000,1.00000
82,94.00000,94.00000,0.20000
82,94.00000,91.00000,0.20000
82,94.00000,97.00000,0.20000
82,94.00000,99.00000,0.20000
82,94.00000,98.00000,0.20000
